blend_file,domain,object_name,type,data_name,collections,semantic_base,lod_name,lod_level,vertices,triangles,materials,uv_layers,color_attributes,modifiers,parent,instance_type,instance_collection,lay_asset_key,lay_model,boneSetIndex,colTreeNodeIndex,unknownWorldDataIndex,col_type,surface_type,col_modifier,location,rotation_euler,scale
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.005,MESH,g11021_DistantView.005,g11021,g11021_DistantView,LOD0,0,69,23,g11121_buildings_06_material1_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.006,MESH,g11021_DistantView.006,g11021,g11021_DistantView,LOD0,0,132,44,g11121_buildings_06_material1_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.007,MESH,g11021_DistantView.007,g11021,g11021_DistantView,LOD0,0,264,88,g11121_buildings_06_material1_albedo_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.008,MESH,g11021_DistantView.008,g11021,g11021_DistantView,LOD0,0,35,48,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.009,MESH,g11021_DistantView.009,g11021,g11021_DistantView,LOD0,0,418,731,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.010,MESH,g11021_DistantView.010,g11021,g11021_DistantView,LOD0,0,830,1425,kaj_ground_weed_01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.011,MESH,g11021_DistantView.011,g11021,g11021_DistantView,LOD0,0,7212,2672,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,9,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.012,MESH,g11021_DistantView.012,g11021,g11021_DistantView,LOD0,0,950,371,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,10,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.013,MESH,g11021_DistantView.013,g11021,g11021_DistantView,LOD0,0,1798,698,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,11,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.014,MESH,g11021_DistantView.014,g11021,g11021_DistantView,LOD0,0,2463,991,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,15,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_DistantView.015,MESH,g11021_DistantView.015,g11021,g11021_DistantView,LOD0,0,6,2,yam_build01_aaax,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,17,5,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway,MESH,g11021_highway,g11021,g11021_highway,LOD0,0,1306,1033,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.001,MESH,g11021_highway.001,g11021,g11021_highway,LOD0,0,4348,3268,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,39,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.002,MESH,g11021_highway.002,g11021,g11021_highway,LOD0,0,14251,11214,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.003,MESH,g11021_highway.003,g11021,g11021_highway,LOD0,0,2978,2316,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.004,MESH,g11021_highway.004,g11021,g11021_highway,LOD0,0,189,126,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.005,MESH,g11021_highway.005,g11021,g11021_highway,LOD0,0,3554,2688,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.006,MESH,g11021_highway.006,g11021,g11021_highway,LOD0,0,3089,2454,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.007,MESH,g11021_highway.007,g11021,g11021_highway,LOD0,0,2552,1993,mas_BarricadeSet01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.008,MESH,g11021_highway.008,g11021,g11021_highway,LOD0,0,268,181,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.009,MESH,g11021_highway.009,g11021,g11021_highway,LOD0,0,479,308,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.010,MESH,g11021_highway.010,g11021,g11021_highway,LOD0,0,3878,2687,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.011,MESH,g11021_highway.011,g11021,g11021_highway,LOD0,0,2340,1941,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.012,MESH,g11021_highway.012,g11021,g11021_highway,LOD0,0,2178,1547,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.013,MESH,g11021_highway.013,g11021,g11021_highway,LOD0,0,1887,1398,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.014,MESH,g11021_highway.014,g11021,g11021_highway,LOD0,0,2807,2144,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.015,MESH,g11021_highway.015,g11021,g11021_highway,LOD0,0,1203,925,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.016,MESH,g11021_highway.016,g11021,g11021_highway,LOD0,0,584,455,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.017,MESH,g11021_highway.017,g11021,g11021_highway,LOD0,0,2292,1702,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.018,MESH,g11021_highway.018,g11021,g11021_highway,LOD0,0,5526,4549,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.019,MESH,g11021_highway.019,g11021,g11021_highway,LOD0,0,5222,4272,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.020,MESH,g11021_highway.020,g11021,g11021_highway,LOD0,0,2015,1575,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,54,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.021,MESH,g11021_highway.021,g11021,g11021_highway,LOD0,0,1898,1292,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.022,MESH,g11021_highway.022,g11021,g11021_highway,LOD0,0,68,39,mas_breakconcrete02_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.023,MESH,g11021_highway.023,g11021,g11021_highway,LOD0,0,12822,6810,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,26,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.024,MESH,g11021_highway.024,g11021,g11021_highway,LOD0,0,6804,3628,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.025,MESH,g11021_highway.025,g11021,g11021_highway,LOD0,0,11573,6162,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.026,MESH,g11021_highway.026,g11021,g11021_highway,LOD0,0,5884,3144,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.027,MESH,g11021_highway.027,g11021,g11021_highway,LOD0,0,2767,1433,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.028,MESH,g11021_highway.028,g11021,g11021_highway,LOD0,0,352,176,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.029,MESH,g11021_highway.029,g11021,g11021_highway,LOD0,0,4458,2403,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.030,MESH,g11021_highway.030,g11021,g11021_highway,LOD0,0,276,148,mas_fence01_AAA1_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.031,MESH,g11021_highway.031,g11021,g11021_highway,LOD0,0,4224,2491,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.032,MESH,g11021_highway.032,g11021,g11021_highway,LOD0,0,146,89,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,26,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.033,MESH,g11021_highway.033,g11021,g11021_highway,LOD0,0,792,437,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.034,MESH,g11021_highway.034,g11021,g11021_highway,LOD0,0,3341,2001,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.035,MESH,g11021_highway.035,g11021,g11021_highway,LOD0,0,60,35,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.036,MESH,g11021_highway.036,g11021,g11021_highway,LOD0,0,178,107,mas_objects01_AAAx_tga,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,60,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.037,MESH,g11021_highway.037,g11021,g11021_highway,LOD0,0,330,200,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.038,MESH,g11021_highway.038,g11021,g11021_highway,LOD0,0,165,100,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.039,MESH,g11021_highway.039,g11021,g11021_highway,LOD0,0,465,300,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.040,MESH,g11021_highway.040,g11021,g11021_highway,LOD0,0,270,180,mas_pipebig01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.041,MESH,g11021_highway.041,g11021,g11021_highway,LOD0,0,1043,552,metal_p,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,31,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.042,MESH,g11021_highway.042,g11021,g11021_highway,LOD0,0,581,312,metal_p,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,32,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.043,MESH,g11021_highway.043,g11021,g11021_highway,LOD0,0,1620,864,metal_p,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,40,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.044,MESH,g11021_highway.044,g11021,g11021_highway,LOD0,0,1620,864,metal_p,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.045,MESH,g11021_highway.045,g11021,g11021_highway,LOD0,0,1620,864,metal_p,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,59,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.046,MESH,g11021_highway.046,g11021,g11021_highway,LOD0,0,15,7,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.047,MESH,g11021_highway.047,g11021,g11021_highway,LOD0,0,435,386,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.048,MESH,g11021_highway.048,g11021,g11021_highway,LOD0,0,189,150,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.049,MESH,g11021_highway.049,g11021,g11021_highway,LOD0,0,90,90,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.050,MESH,g11021_highway.050,g11021,g11021_highway,LOD0,0,320,220,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,39,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.051,MESH,g11021_highway.051,g11021,g11021_highway,LOD0,0,484,342,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.052,MESH,g11021_highway.052,g11021,g11021_highway,LOD0,0,162,110,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,42,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.053,MESH,g11021_highway.053,g11021,g11021_highway,LOD0,0,12,6,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.054,MESH,g11021_highway.054,g11021,g11021_highway,LOD0,0,90,58,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.055,MESH,g11021_highway.055,g11021,g11021_highway,LOD0,0,205,167,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.056,MESH,g11021_highway.056,g11021,g11021_highway,LOD0,0,162,112,metal_plate,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.057,MESH,g11021_highway.057,g11021,g11021_highway,LOD0,0,30,25,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,12,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.058,MESH,g11021_highway.058,g11021,g11021_highway,LOD0,0,172,167,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,18,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.059,MESH,g11021_highway.059,g11021,g11021_highway,LOD0,0,1253,1277,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,23,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.060,MESH,g11021_highway.060,g11021,g11021_highway,LOD0,0,446,352,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,24,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.061,MESH,g11021_highway.061,g11021,g11021_highway,LOD0,0,498,519,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,25,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.062,MESH,g11021_highway.062,g11021,g11021_highway,LOD0,0,702,673,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,29,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.063,MESH,g11021_highway.063,g11021,g11021_highway,LOD0,0,532,482,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,30,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.064,MESH,g11021_highway.064,g11021,g11021_highway,LOD0,0,279,248,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,41,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.065,MESH,g11021_highway.065,g11021,g11021_highway,LOD0,0,309,266,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,45,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.066,MESH,g11021_highway.066,g11021,g11021_highway,LOD0,0,794,686,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,46,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.067,MESH,g11021_highway.067,g11021,g11021_highway,LOD0,0,656,508,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,47,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
CityOfRuinEntry.blend,WMB_MESH,g11021_highway.068,MESH,g11021_highway.068,g11021,g11021_highway,LOD0,0,1157,1010,os08_concrete_tileable01_aaax_tga1,UVMap1|UVMap2|UVMap3|UVMap4,Col,,,NONE,,,,-1,53,3,,,,"[0.0,0.0,0.0]","[0.0,0.0,0.0]","[1.0,1.0,1.0]"
